0 888 907
500 846 850
1000 814 821
1500 799 808
2000 789 802
2500 772 785
3000 763 775
3500 746 757
4000 743 762
4500 739 755
5000 726 744
5500 724 739
6000 716 744
6500 714 744
7000 709 726
7500 700 726
8000 698 727
8500 692 717
9000 690 718
9500 686 714
10000 680 705
10500 679 709
11000 677 714
11500 671 709
12000 667 706
12500 663 695
13000 659 688
13500 655 684
14000 649 695
14500 643 696
15000 634 664
15500 632 669
16000 630 665
16500 622 665
17000 622 667
17500 616 664
18000 608 666
18500 606 669
19000 600 655
19500 599 656
20000 593 638
20500 584 618
21000 582 641
21500 582 634
22000 579 633
22500 575 638
23000 570 632
23500 570 627
24000 560 628
24500 551 634
25000 551 617
25500 546 619
26000 539 605
26500 532 614
27000 532 606
27500 528 611
28000 518 605
28500 516 616
29000 514 599
29500 513 614
30000 513 627
30500 512 611
31000 509 577
31500 508 571
32000 508 593
32500 503 566
33000 500 586
33500 499 547
34000 496 572
34500 492 575
35000 489 565
35500 489 605
36000 488 569
36500 486 589
37000 484 588
37500 482 595
38000 477 582
38500 476 593
39000 473 588
39500 472 572
40000 470 563
40500 465 574
41000 463 559
41500 462 550
42000 459 538
42500 455 569
43000 454 541
43500 453 568
44000 453 567
44500 448 557
45000 448 541
45500 448 568
46000 448 537
46500 447 530
47000 446 551
47500 443 564
48000 442 569
48500 442 568
49000 441 582
49500 438 522
50000 436 552
50500 436 553
51000 433 585
51500 432 539
52000 428 532
52500 426 556
53000 426 543
53500 422 514
54000 421 565
54500 417 537
55000 416 532
55500 416 520
56000 411 520
56500 409 524
57000 406 524
57500 406 530
58000 406 548
58500 406 499
59000 405 531
59500 400 534
60000 398 549
60500 398 524
61000 397 509
61500 394 514
62000 391 530
62500 390 544
63000 386 504
63500 386 493
64000 385 496
64500 381 524
65000 380 518
65500 379 515
66000 379 498
66500 378 528
67000 375 524
67500 373 528
68000 373 490
68500 370 482
69000 370 524
69500 370 491
70000 370 503
70500 370 499
71000 370 484
71500 369 503
72000 367 489
72500 365 469
73000 363 542
73500 361 497
74000 357 490
74500 355 469
75000 354 489
75500 353 474
76000 353 500
76500 351 506
77000 351 467
77500 349 485
78000 348 513
78500 348 473
79000 348 489
79500 347 486
80000 346 502
80500 346 486
81000 346 487
81500 344 477
82000 343 450
82500 342 503
83000 340 460
83500 340 462
84000 339 469
84500 338 473
85000 337 460
85500 337 491
86000 337 478
86500 337 460
87000 336 467
87500 335 446
88000 334 497
88500 334 483
89000 333 449
89500 333 459
90000 332 483
90500 332 492
91000 332 489
91500 330 475
92000 328 452
92500 327 484
93000 327 460
93500 327 445
94000 327 464
94500 327 510
95000 325 459
95500 325 480
96000 324 473
96500 324 507
97000 324 485
97500 324 456
98000 322 462
98500 321 457
99000 320 468
99500 319 481
100000 319 441
100500 317 445
101000 316 447
101500 314 467
102000 314 470
102500 314 486
103000 313 466
103500 313 474
104000 312 481
104500 312 448
105000 309 505
105500 307 465
106000 306 431
106500 306 472
107000 304 432
107500 304 449
108000 304 443
108500 303 476
109000 303 461
109500 303 468
110000 303 470
110500 301 487
111000 301 444
111500 301 469
112000 300 437
112500 299 457
113000 299 446
113500 299 450
114000 299 452
114500 299 463
115000 298 473
115500 298 467
116000 298 431
116500 297 454
117000 294 453
117500 293 446
118000 293 486
118500 293 470
119000 293 421
119500 293 468
120000 293 442
120500 293 463
121000 292 445
121500 291 442
122000 291 461
122500 291 423
123000 291 415
123500 291 436
124000 290 421
124500 290 435
125000 290 441
125500 289 469
126000 289 426
126500 289 435
127000 288 417
127500 288 482
128000 288 456
128500 287 430
129000 285 456
129500 285 442
130000 284 442
130500 284 441
131000 283 487
131500 283 470
132000 283 422
132500 283 431
133000 283 420
133500 282 452
134000 282 435
134500 282 440
135000 282 450
135500 280 445
136000 280 450
136500 280 446
137000 278 447
137500 278 436
138000 278 442
138500 277 443
139000 275 441
139500 275 476
140000 275 428
140500 274 419
141000 273 443
141500 273 456
142000 272 437
142500 272 410
143000 272 439
143500 269 451
144000 269 415
144500 267 448
145000 266 424
145500 266 412
146000 266 420
146500 266 467
147000 266 410
147500 265 449
148000 265 431
148500 265 420
149000 265 419
149500 265 425
150000 265 418
150500 265 463
151000 265 444
151500 265 424
152000 265 433
152500 265 437
153000 264 423
153500 264 470
154000 264 411
154500 264 435
155000 264 417
155500 264 429
156000 264 406
156500 263 449
157000 263 419
157500 263 410
158000 263 449
158500 263 417
159000 263 427
159500 263 462
160000 262 429
160500 262 388
161000 262 392
