0 167 175
500 162 175
1000 161 175
1500 161 175
2000 159 175
2500 159 175
3000 159 175
3500 159 175
4000 159 175
4500 159 175
5000 159 175
5500 159 175
6000 159 175
6500 159 175
7000 159 175
7500 159 175
8000 159 175
8500 159 175
9000 159 175
9500 159 175
10000 159 175
10500 159 175
11000 159 175
11500 159 175
12000 159 175
12500 159 175
13000 159 175
13500 159 175
14000 159 175
14500 159 175
15000 159 175
15500 159 175
16000 159 175
16500 159 175
17000 159 175
17500 159 175
18000 159 175
18500 159 175
19000 158 175
19500 158 175
20000 158 175
20500 158 175
21000 158 175
21500 158 175
22000 158 175
22500 158 175
23000 158 175
23500 158 175
24000 158 175
24500 158 175
25000 158 176
25500 158 175
26000 158 175
26500 158 175
27000 158 175
27500 158 175
28000 158 175
28500 158 175
29000 158 175
29500 158 175
30000 158 175
30500 158 175
31000 158 175
31500 158 175
32000 158 176
32500 158 175
33000 158 176
33500 158 175
34000 158 175
34500 158 175
35000 158 175
35500 158 175
36000 158 175
36500 158 175
37000 158 175
37500 158 175
38000 157 175
38500 157 175
39000 157 175
39500 157 175
40000 157 175
40500 157 175
41000 157 175
41500 157 175
42000 156 175
42500 156 176
43000 156 175
43500 156 175
44000 156 175
44500 156 175
45000 156 176
45500 156 175
46000 156 175
46500 156 175
47000 156 175
47500 156 175
48000 156 175
48500 156 176
49000 156 175
49500 156 175
50000 156 175
50500 156 175
51000 156 176
51500 156 175
52000 156 175
52500 156 175
53000 156 175
53500 156 175
54000 156 175
54500 156 175
55000 156 175
55500 156 175
56000 156 175
56500 156 175
57000 156 176
57500 156 175
58000 156 175
58500 156 175
59000 156 175
59500 156 175
60000 156 175
60500 156 175
61000 156 175
61500 156 175
62000 156 175
62500 156 175
63000 156 175
63500 156 175
64000 156 176
64500 156 175
65000 156 175
65500 156 175
66000 154 175
66500 154 175
67000 154 175
67500 154 175
68000 154 175
68500 154 175
69000 154 175
69500 154 175
70000 154 175
70500 154 175
71000 154 175
71500 154 176
72000 154 175
72500 154 175
73000 154 175
73500 154 175
74000 154 175
74500 154 175
75000 154 175
75500 154 175
76000 154 175
76500 154 175
77000 154 175
77500 154 175
78000 154 175
78500 154 175
79000 154 175
79500 154 175
80000 154 175
80500 154 175
81000 154 175
81500 154 175
82000 154 175
82500 154 175
83000 154 175
83500 154 175
84000 154 175
84500 154 175
85000 154 175
85500 154 175
86000 154 175
86500 154 175
87000 154 176
87500 154 175
