0 774 803
500 769 804
1000 768 803
1500 765 803
2000 765 802
2500 765 803
3000 765 804
3500 765 803
4000 763 803
4500 763 803
5000 763 803
5500 763 804
6000 763 802
6500 763 804
7000 763 803
7500 757 803
8000 757 804
8500 757 805
9000 757 804
9500 757 804
10000 757 803
10500 757 804
11000 757 804
11500 757 804
12000 757 803
12500 757 805
13000 749 804
13500 749 804
14000 749 803
14500 749 803
15000 749 803
15500 749 803
16000 749 803
16500 749 805
17000 749 804
17500 749 803
18000 749 803
18500 749 805
19000 749 804
19500 749 804
20000 749 803
20500 749 803
21000 749 804
21500 749 803
22000 749 803
22500 749 803
23000 749 803
23500 749 804
24000 749 803
24500 749 803
25000 749 804
25500 749 803
26000 749 803
26500 749 804
27000 749 803
27500 749 802
28000 749 803
28500 749 803
29000 749 804
29500 749 803
30000 749 803
30500 749 803
31000 749 805
31500 749 803
32000 749 805
32500 749 802
33000 749 804
33500 749 803
34000 749 801
34500 749 803
35000 749 803
35500 749 804
36000 749 803
36500 749 802
37000 749 804
37500 749 804
38000 749 804
38500 749 803
39000 749 803
39500 749 804
40000 749 803
40500 749 804
41000 749 803
41500 749 803
42000 749 803
42500 749 804
43000 749 803
43500 749 803
44000 749 803
44500 749 803
45000 749 804
45500 749 804
46000 749 802
46500 749 803
47000 749 802
47500 749 804
48000 749 803
48500 749 803
49000 749 803
49500 749 804
50000 749 804
50500 749 803
51000 749 804
51500 749 803
52000 749 804
52500 749 805
53000 749 803
53500 749 802
54000 749 803
54500 749 803
55000 749 803
55500 749 802
56000 749 804
56500 749 802
57000 749 804
57500 749 803
58000 749 804
58500 749 803
59000 749 804
59500 749 804
60000 749 803
60500 749 803
61000 749 804
61500 749 804
62000 749 802
62500 749 803
63000 749 803
63500 749 803
64000 749 804
64500 749 803
65000 749 803
65500 749 803
66000 749 803
66500 749 803
67000 749 803
67500 749 802
68000 749 804
68500 749 803
69000 749 805
69500 749 803
70000 749 803
70500 749 803
71000 749 803
71500 749 802
72000 749 804
72500 749 804
73000 749 802
73500 749 803
74000 749 803
74500 749 803
75000 749 804
75500 749 803
76000 749 802
76500 749 803
77000 749 804
77500 749 803
78000 749 801
78500 749 803
79000 749 803
79500 749 803
80000 749 802
80500 749 803
81000 749 804
81500 749 804
82000 749 804
82500 749 804
83000 749 803
83500 749 803
84000 749 804
84500 749 803
85000 749 804
85500 749 803
86000 749 803
86500 749 804
87000 749 803
87500 749 804
88000 749 803
88500 749 804
89000 749 803
89500 749 803
90000 749 805
90500 749 803
91000 749 804
91500 749 804
92000 749 804
92500 749 803
93000 749 804
93500 749 803
94000 749 803
94500 749 805
95000 749 803
95500 749 803
96000 749 804
96500 749 803
97000 749 805
97500 749 804
98000 749 803
98500 749 804
99000 749 803
99500 749 805
100000 749 803
100500 749 804
101000 749 803
101500 749 803
102000 749 802
102500 749 803
103000 749 803
103500 749 804
104000 749 802
104500 749 803
105000 749 803
105500 749 803
106000 749 802
106500 749 803
107000 749 803
107500 749 804
108000 749 804
108500 749 803
109000 749 804
109500 749 803
110000 749 804
110500 749 803
111000 749 804
111500 749 803
112000 749 803
112500 749 802
113000 749 803
113500 749 803
114000 749 803
114500 749 803
115000 749 805
115500 749 804
116000 749 803
116500 749 804
117000 749 805
117500 749 803
118000 749 803
118500 749 804
119000 749 803
119500 749 803
120000 749 803
120500 749 803
121000 749 803
121500 749 804
122000 749 804
122500 749 803
123000 749 803
123500 749 803
124000 749 803
124500 749 804
125000 749 804
125500 749 803
126000 749 803
126500 749 804
127000 749 804
127500 749 804
128000 749 805
128500 749 804
129000 749 804
129500 749 804
130000 749 803
130500 749 804
131000 749 803
131500 749 803
132000 749 803
132500 749 804
133000 749 803
133500 749 804
134000 749 803
134500 749 804
135000 749 803
135500 749 803
136000 749 803
136500 749 804
137000 749 803
137500 749 803
138000 749 804
138500 749 804
139000 749 804
139500 749 804
140000 749 803
140500 749 803
141000 749 804
141500 749 803
142000 749 803
142500 749 803
143000 749 803
143500 749 804
144000 749 804
144500 749 804
145000 749 804
145500 749 803
146000 749 803
146500 749 803
147000 749 803
147500 749 804
148000 749 803
148500 749 803
149000 749 803
149500 749 804
150000 749 803
150500 749 803
151000 749 803
151500 749 803
152000 749 803
152500 749 804
153000 749 803
153500 749 803
154000 749 803
154500 749 804
155000 749 804
155500 749 803
156000 749 803
156500 749 804
157000 749 803
157500 749 805
158000 749 803
158500 749 804
159000 749 804
159500 749 803
160000 749 802
160500 749 804
161000 749 804
161500 749 803
162000 749 804
162500 749 804
163000 749 804
163500 749 804
164000 749 802
164500 749 804
165000 749 803
165500 749 804
166000 749 804
166500 749 804
167000 749 803
167500 749 803
168000 749 803
168500 749 803
169000 749 803
169500 749 804
170000 749 803
170500 749 803
171000 749 803
171500 749 804
172000 749 804
172500 749 803
173000 749 804
173500 749 803
174000 749 804
174500 749 803
175000 749 803
175500 749 804
176000 749 803
176500 749 804
177000 749 803
177500 749 804
178000 749 803
178500 749 804
179000 749 804
179500 749 803
180000 749 803
180500 749 803
181000 749 804
181500 749 803
182000 749 804
182500 749 804
183000 749 803
183500 749 804
184000 749 803
184500 749 803
185000 749 804
185500 749 803
186000 749 804
186500 749 803
187000 749 802
187500 749 803
188000 749 803
188500 749 804
189000 749 803
189500 749 804
190000 749 805
190500 749 804
191000 749 804
191500 749 804
192000 749 802
192500 749 804
193000 749 804
193500 749 803
194000 749 804
194500 749 804
195000 749 802
195500 749 803
196000 749 804
196500 749 803
197000 749 804
197500 749 804
198000 749 803
198500 749 803
199000 749 804
199500 749 804
200000 749 803
200500 749 803
201000 749 803
201500 749 803
202000 749 803
202500 749 804
203000 749 803
203500 749 803
204000 749 803
204500 749 803
205000 749 803
205500 749 803
206000 749 802
206500 749 803
207000 749 803
207500 749 803
208000 749 804
208500 749 803
209000 749 803
209500 749 804
210000 749 804
210500 749 805
211000 749 803
211500 749 803
212000 749 803
212500 749 803
213000 749 804
213500 749 803
214000 749 804
214500 749 803
215000 749 804
215500 749 804
216000 749 804
216500 749 804
217000 749 804
217500 749 804
218000 749 804
218500 749 804
219000 749 803
219500 749 803
220000 749 804
220500 749 803
221000 749 803
221500 749 803
222000 749 804
222500 749 804
e
