0 888 905
500 836 842
1000 806 813
1500 803 807
2000 800 806
2500 782 794
3000 778 786
3500 769 778
4000 755 765
4500 731 747
5000 730 742
5500 729 741
6000 728 744
6500 721 732
7000 715 726
7500 714 726
8000 704 722
8500 701 715
9000 698 713
9500 689 706
10000 685 702
10500 683 697
11000 680 695
11500 680 698
12000 678 702
12500 673 688
13000 671 688
13500 665 691
14000 661 678
14500 661 673
15000 655 672
15500 655 679
16000 650 679
16500 645 669
17000 641 670
17500 641 659
18000 641 663
18500 639 660
19000 639 665
19500 638 664
20000 638 666
20500 636 665
21000 635 670
21500 631 651
22000 628 648
22500 625 643
23000 623 652
23500 623 642
24000 623 643
24500 616 634
25000 616 636
25500 616 648
26000 612 643
26500 609 639
27000 607 629
27500 607 632
28000 605 638
28500 604 636
29000 604 632
29500 604 624
30000 604 634
30500 602 632
31000 596 635
31500 596 635
32000 594 627
32500 594 632
33000 593 630
33500 590 619
34000 590 622
34500 588 612
35000 588 619
35500 588 618
36000 586 621
36500 585 616
37000 584 610
37500 580 611
38000 579 613
38500 575 615
39000 574 612
39500 574 609
40000 572 618
40500 570 607
41000 566 596
41500 565 603
42000 564 596
42500 563 597
43000 562 603
43500 562 605
44000 562 597
44500 560 596
45000 557 591
45500 555 588
46000 555 591
46500 555 587
47000 552 597
47500 552 594
48000 551 587
48500 551 590
49000 551 597
49500 551 603
50000 549 599
50500 544 578
51000 544 585
51500 544 589
52000 544 583
52500 544 575
53000 544 594
53500 544 573
54000 544 584
54500 541 579
55000 541 586
55500 541 571
56000 538 575
56500 537 579
57000 534 592
57500 525 568
58000 521 558
58500 520 564
59000 520 547
59500 520 557
60000 518 561
60500 516 561
61000 516 558
61500 516 553
62000 516 559
62500 515 564
63000 513 559
63500 511 547
64000 511 546
64500 511 566
65000 509 569
65500 509 545
66000 507 569
66500 506 565
67000 505 559
67500 498 542
68000 492 535
68500 490 530
69000 490 561
69500 490 546
70000 490 530
70500 489 535
71000 486 540
71500 486 526
72000 486 546
72500 486 520
73000 485 536
73500 482 531
74000 482 539
74500 480 528
75000 480 522
75500 479 533
76000 478 532
76500 476 526
77000 476 526
77500 476 540
78000 476 523
78500 475 517
79000 467 532
79500 467 511
80000 466 526
80500 464 515
81000 463 525
81500 463 504
82000 461 527
82500 460 521
83000 458 499
83500 458 525
84000 456 511
84500 456 501
85000 455 504
85500 454 512
86000 452 513
86500 452 518
87000 452 508
87500 450 494
88000 449 515
88500 449 492
89000 446 498
89500 446 506
90000 445 503
90500 442 507
91000 439 495
91500 439 499
92000 439 521
92500 439 493
93000 439 501
93500 436 481
94000 436 493
94500 435 495
95000 434 506
95500 431 496
96000 431 496
96500 431 485
97000 431 495
97500 431 491
98000 431 488
98500 431 476
99000 430 481
99500 427 487
100000 425 491
100500 425 468
101000 424 506
101500 424 478
102000 423 486
102500 423 480
103000 423 467
103500 423 474
104000 423 494
104500 423 464
105000 423 468
105500 423 478
106000 420 480
106500 416 486
107000 414 482
107500 414 471
108000 413 471
e
